mol_id,pubchem_sid,mol_name,smiles,formula_calcd,anionic
C06523,8754,Coniine; (+)-Coniine; Cicutin,CCC[C@H]1CCCCN1,C8H17N,[]
C05194,7599,"Dihydrochelirubine; 13,14-Dihydro-5-methoxy-13-methyl-[1,3]benzodioxolo[5,6-c]-1,3-dioxolo[4,5-i]phenanthridine",COc1cc2c(c3c1-c1ccc4cc5c(cc4c1N(C)C3)OCO5)OCO2,C21H17NO5,[]
C21443,329728066,N-Demethylindolmycin,C[C@H](c1c[nH]c2ccccc12)[C@@H]1OC(N)=NC1=O,C13H13N3O2,[]
C05203,7608,6-O-Methylnorlaudanosoline,COc1cc2c(cc1O)C(Cc1ccc(O)c(O)c1)NCC2,C17H19NO4,[]
C19951,135626417,Samandarone,C[C@]12CC[C@H]3[C@@H](CC[C@@H]4C[C@H]5NC[C@H](O5)[C@@]43C)[C@@H]1CC(=O)C2,C19H29NO2,[]
C19980,135626446,Domesticine,COc1cc2c3c(c1O)-c1cc4c(cc1C[C@@H]3N(C)CC2)OCO4,C19H19NO4,[]
C05202,7607,3'-Hydroxy-N-methyl-(S)-coclaurine; (S)-3'-Hydroxy-N-methylcoclaurine,COc1cc2c(cc1O)[C@H](Cc1ccc(O)c(O)c1)N(C)CC2,C18H21NO4,[]
C10791,12974,Tsukushinamine A,C=CC[C@H]1[N@@]2C[C@@H]3C[C@H](C2)[C@]12C=CCC(=O)N2C3,C15H20N2O,[]
C10851,13034,Calystegin B2; Calystegine B2,O[C@H]1[C@@H](O)C2(O)CCC(N2)[C@@H]1O,C7H13NO4,[]
C20319,163312057,Hydronitroxide radical,[O]Nc1ccc(-c2ccccc2)cc1,C12H10NO,[]
C21516,336445154,Paliperidone; 9-Hydroxyrisperidone,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,C23H27FN4O3,[]
C00380,3670,Cytosine,Nc1cc[nH]c(=O)n1,C4H5N3O,[]
C20698,172232418,2-Aminoethyl diphenylborinate; 2-APB,NCCOB(c1ccccc1)c1ccccc1,C14H16BNO,[]
C10782,12965,Sophoramine,O=c1cccc2n1C[C@@H]1CCCN3CCC[C@H]2[C@H]13,C15H20N2O,[]
C10917,13100,"7-N,N-Dimethylamino-1,2,3,4,5-pentathiocyclooctane; PTCA",CN(C)C1CSSSSSC1,C5H11NS5,[]
C21788,354339131,Tulathromycin A,CCCNC[C@]1(O)[C@H](C)O[C@@H](O[C@H]2[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@H](N(C)C)[C@H]3O)[C@](C)(O)C[C@@H](C)CN[C@H](C)[C@@H](O)[C@](C)(O)[C@@H](CC)OC(=O)[C@@H]2C)C[C@@]1(C)OC,C41H79N3O12,[]
C19805,135626272,Aminopentol; AP1,CCCC[C@@H](C)[C@@H](O)[C@@H](O)C[C@@H](C)C[C@H](O)CCCC[C@@H](O)C[C@H](O)[C@H](C)N,C22H47NO5,[]
C21566,340125641,6-O-Methyldeacetylisoipecoside; 6-O-Methyl-N-deacetylisoipecoside,C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)OC)[C@H]1C[C@@H]1NCCc2cc(OC)c(O)cc21,C26H35NO11,[]
C10818,13001,Solacapine,C[C@H]1CN[C@H]([C@@H](C)[C@H]2[C@H](O)C[C@H]3[C@@H]4CC[C@H]5C[C@@H](N)CC[C@]5(C)[C@H]4CC[C@]23C)[C@@H](O)C1,C27H48N2O2,[]
C10015,12201,Zizyphine A,CC[C@H](C)[C@H](NC(=O)[C@H]([C@@H](C)CC)N(C)C)C(=O)N1CC[C@@H]2Oc3ccc(c(OC)c3)/C=C\NC(=O)[C@@H]3CCCN3C(=O)[C@H]21,C33H49N5O6,[]
C19982,135626448,"Gelsedine; (Spiro(3H-indole-3,7'(6'H)-(3,) (6)methano(1H)oxepino(4,3-b)pyrrol)-2(1H)-one,) 2'-ethyl-2',3',3'a, 4',8',8'a-hexahydro-1-methoxy-",CC[C@H]1N[C@H]2C[C@@]3(C(=O)N(OC)c4ccccc43)[C@H]3C[C@@H]1[C@@H]2CO3,C19H24N2O3,[]
C10364,12550,Retrorsine,C/C=C1/C[C@@H](C)[C@](O)(CO)C(=O)OCC2=CCN3CC[C@@H](OC1=O)[C@@H]23,C18H25NO6,[]
C10850,13033,Calystegin A3; Calystegine A3,O[C@@H]1CC2CCC(O)(N2)[C@@H]1O,C7H13NO3,[]
C06852,9070,Bisoprolol,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,C18H31NO4,[]
C05588,7913,L-Metanephrine,CNC[C@H](O)c1ccc(O)c(OC)c1,C10H15NO3,[]
C19917,135626383,Pateamine; Pateamine A,CC(/C=C/C(C)=C/[C@@H]1Cc2nc(cs2)[C@@H](C)C[C@@H](N)CC(=O)O[C@@H](C)C/C(C)=C/C=C\C(=O)O1)=C\CN(C)C,C31H45N3O4S,[]
C20712,254741181,"(S)-Laudanine; (+)-Laudanidine; 5-[((1S)-6,7-Dimethoxy-2-methyl-1,2,3,4-tetrahydroisoquinolin-1-yl)methyl]-2-methoxyphenol",COc1ccc(C[C@H]2c3cc(OC)c(OC)cc3CCN2C)cc1O,C20H25NO4,[]
C18365,124489039,Carbetocin,CCC(C)C1NC(=O)C(Cc2ccc(OC)cc2)NC(=O)CCCSCC(C(=O)N2CCCC2C(=O)NC(CC(C)C)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(CCC(N)=O)NC1=O,C45H69N11O12S,[]
C10817,13000,Protoverine,C[C@H]1CC[C@@H]2N(C1)C[C@@H]1[C@H]([C@@H](O)[C@H](O)[C@]3(O)[C@H]1C[C@@]14O[C@@]5(O)[C@@H]([C@@H](O)[C@@H](O)[C@@H]31)[C@]4(C)CC[C@@H]5O)[C@]2(C)O,C27H43NO9,[]
C19898,135626364,Manzamine A; Keramamine A,O[C@]12C=C(c3nccc4c3[nH]c3ccccc34)[C@@H]3CCN(CCCC/C=C/CC1)C[C@@]31C[C@@H]3/C=C\CCCCN3[C@H]12,C36H44N4O,[]
C19950,135626416,Samandarine,C[C@]12CC[C@H]3[C@@H](CC[C@@H]4C[C@H]5NC[C@H](O5)[C@@]43C)[C@@H]1C[C@H](O)C2,C19H31NO2,[]
C09851,12038,Annofoline; (15R)-5beta-Hydroxy-15-methyllycopodan-8-one,C[C@@H]1C[C@@]23[C@@H]4CCCN2CCC[C@@H]3[C@H](C[C@H]4O)C1=O,C16H25NO2,[]
C05201,7606,"(R,S)-Tetrahydrobenzylisoquinoline; (RS)-1-Benzyl-1,2,3,4-tetrahydroisoquinoline",c1ccc(CC2NCCc3ccccc32)cc1,C16H17N,[]
C19809,135626276,(S)-Piperidine-2-carboxamide,NC(=O)[C@@H]1CCCCN1,C6H12N2O,[]
C19872,135626338,N-Formyl-4-amino-5-aminomethyl-2-methylpyrimidine; 2-Methyl-4-amino-5-(formylaminomethyl)pyrimidine; FAMP,Cc1ncc(CNC=O)c(N)n1,C7H10N4O,[]
C21491,333497474,(S)-Tembetarine,COc1ccc(C[C@H]2c3cc(O)c(OC)cc3CC[N+]2(C)C)cc1O,C20H26NO4+,[]
C19931,135626397,Raucaffrinoline,CC(=O)O[C@@H]1C2[C@H]3C[C@H]4C5=Nc6ccccc6[C@]51C[C@@H]2N4[C@@H](C)[C@@H]3CO,C21H24N2O3,[]
C20297,340125638,Narcotine hemiacetal,COc1ccc2c(c1OC)C(O)O[C@@H]2[C@H]1c2c(cc3c(c2OC)OCO3)CCN1C,C22H25NO7,[]
C10359,12545,Petasitenine,C[C@@H]1C[C@]2(O[C@@H]2C)C(=O)O[C@@H]2CCN(C)C/C=C(/COC(=O)[C@]1(C)O)C2=O,C19H27NO7,[]
C00387,3677,Guanosine,Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,C10H13N5O5,[]
C21263,315661362,6'''-Deamino-6'''-oxoparomomycin II,N[C@H]1[C@@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)O[C@@H]2CO)O[C@H](C=O)[C@@H](O)[C@@H]1O,C23H42N4O15,[]
C05193,7598,12-Hydroxydihydrochelirubine; 12-Hydroxychelirubine,COc1cc2c(c3c1-c1cc(O)c4cc5c(cc4c1N(C)C3)OCO5)OCO2,C21H17NO6,[]
C19919,135626385,Safranin; C.I. Basic Red 2,Cc1cc2nc3cc(C)c(N)cc3[n+](-c3ccccc3)c2cc1N.[Cl-],C20H19ClN4,[]
C18158,96024375,17-Oxosparteine,O=C1[C@@H]2C[C@@H](CN3CCCC[C@H]23)[C@@H]2CCCCN12,C15H24N2O,[]
C10777,12960,(-)-Ormosanine,C1CC[C@H]([C@]23C[C@@H](C[C@@H]4CCCN[C@H]42)[C@H]2CCCCN2C3)NC1,C20H35N3,[]
C10819,13002,Solamargine,C[C@@H]1CC[C@@]2(NC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O[C@@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,C45H73NO15,[]
C19897,135626363,Debromohymenialdisine; (Z)-Debromohymenialdisine; DBH,NC1=NC(=O)/C(=C2\CCNC(=O)c3[nH]ccc32)N1,C11H11N5O2,[]
C20353,163312091,2'-Deamino-2'-hydroxyparomamine,N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,C12H24N2O8,[]
C10789,12972,Thermospine; (-)-Thermopsine,O=c1cccc2n1C[C@H]1C[C@H]2CN2CCCC[C@@H]12,C15H20N2O,[]
C10779,12962,Piptanthine,C1CC[C@@H]([C@@]23C[C@H](C[C@H]4CCCN[C@@H]42)[C@H]2CCCCN2C3)NC1,C20H35N3,[]
C20350,163312088,2'-Deamino-2'-hydroxyneamine,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](N)C[C@@H]2N)[C@H](O)[C@@H](O)[C@@H]1O,C12H25N3O7,[]
C10786,12969,Templetine,C1CC[C@@H]([C@@]23C[C@H](C[C@H]4CCCN[C@H]42)[C@H]2CCCCN2C3)NC1,C20H35N3,[]
C00791,4049,Creatinine; 1-Methylglycocyamidine,CN1CC(=O)NC1=N,C4H7N3O,[]
C00388,3678,Histamine; 1H-Imidazole-4-ethanamine; 2-(4-Imidazolyl)ethylamine,NCCc1c[nH]cn1,C5H9N3,[]
C19935,135626401,Azide; Nitrogen ion (N3-); Azide ion; Hydrazoate,[N-]=[N+]=[N-],N3-,[]
C00378,3668,Thiamine; Thiamin; Vitamin B1; Aneurin; Antiberiberi factor,Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,C12H17N4OS+,[]
C05198,7603,5'-Deoxyadenosine,C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,C10H13N5O3,[]
C21591,340125651,3-O-Acetylpapaveroxine,COc1ccc([C@H](OC(C)=O)[C@H]2c3c(cc4c(c3OC)OCO4)CCN2C)c(C=O)c1OC,C24H27NO8,[]
C10780,12963,Retamine,O[C@H]1CCCN2C[C@@H]3C[C@H](CN4CCCC[C@@H]34)[C@@H]12,C15H26N2O,[]
C21521,336445159,"Deglymidodrine; Desglymidodrine; DMAE; 2-Amino-1-(2,5-dimethoxyphenyl)ethanol",COc1ccc(OC)c(C(O)CN)c1,C10H15NO3,[]
C10916,13099,"2-Dimethylamino-5,6-dimethylpyrimidin-4-ol; 2-(Dimethylamino)-5,6-dimethyl-1H-pyrimidin-4-one",Cc1[nH]c(N(C)C)nc(=O)c1C,C8H13N3O,[]
C00825,4083,Kanamycin B; Bekanamycin; Nebramycin factor 5,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)[C@@H](O)[C@@H]1O,C18H37N5O10,[]
C09589,11780,(+)-Mecambroline,CN1CCc2cc3c(c4c2[C@@H]1Cc1ccc(O)cc1-4)OCO3,C18H17NO3,[]
C10357,12543,Parsonsine,CC(C)[C@@]1(O)CC(=O)O[C@H](C)[C@@](O)(C(C)C)C(=O)OCC2=CCN3CC[C@@H](OC1=O)[C@@H]23,C22H33NO8,[]
C19932,135626398,Perakine; Raucaffrine,CC(=O)O[C@@H]1C2[C@H]3C[C@H]4C5=Nc6ccccc6[C@]51C[C@@H]2N4[C@@H](C)[C@@H]3C=O,C21H22N2O3,[]
C10363,12549,Platyphylline,C/C=C1/C[C@@H](C)[C@@](C)(O)C(=O)OC[C@H]2CCN3CC[C@@H](OC1=O)[C@@H]23,C18H27NO5,[]
C21594,340125653,Clindamycin palmitate,CCCCCCCCCCCCCCCC(=O)O[C@@H]1[C@@H](O)[C@@H](O)[C@@H]([C@H](NC(=O)[C@@H]2C[C@@H](CCC)CN2C)[C@H](C)Cl)O[C@@H]1SC,C34H63ClN2O6S,[]
C10783,12966,(-)-Sparteine; Sparteine,C1CCN2C[C@@H]3C[C@@H](CN4CCCC[C@@H]34)[C@H]2C1,C15H26N2,[]
C09592,11783,alpha-Narcotine; Noscapine,COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@H]1c2c(cc3c(c2OC)OCO3)CCN1C,C22H23NO7,[]
C09856,12043,Carolinianine,CC1=C[C@@H]2[C@H](O)CC[C@@H]3N4C(=O)CCC[C@H]4C[C@@H](C1)N23,C16H24N2O2,[]
C10822,13005,"Solasodine; (3beta,22alpha,25R)-Spirosol-5-en-3-ol",C[C@@H]1CC[C@@]2(NC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,C27H43NO2,[]
C21592,340125652,Ceftizoxime alapivoxil,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=CCS[C@H]12)c1csc(NC(=O)[C@H](C)N)n1,C22H28N6O8S2,[]
C20299,340125639,Papaveroxine,COc1ccc([C@H](O)[C@H]2c3c(cc4c(c3OC)OCO4)CCN2C)c(C=O)c1OC,C22H25NO7,[]
C17166,96023607,Sceptrin,Nc1ncc([C@H]2[C@H](CNC(=O)c3cc(Br)c[nH]3)[C@@H](CNC(=O)c3cc(Br)c[nH]3)[C@@H]2c2cnc(N)[nH]2)[nH]1,C22H24Br2N10O2,[]
C10781,12964,"Rhombifoline; (1R)-3-(3-Butenyl)-1,2,3,4,5,6-hexahydro-1,5-methano-8H-pyrido[1,2-a][1,4]diazocin-8-one",C=CCCN1C[C@@H]2C[C@@H](C1)c1cccc(=O)n1C2,C15H20N2O,[]
C20351,163312089,2'-Deamino-2'-hydroxy-6'-dehydroparomamine,N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](C=O)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,C12H22N2O8,[]
C05587,7912,3-Methoxytyramine,COc1cc(CCN)ccc1O,C9H13NO2,[]
C10757,12940,Calpurnine; Hoe 933,O=C(O[C@H]1CCN2C[C@H]3C[C@@H](CN4C(=O)CCC[C@H]34)[C@@H]2C1)c1ccc[nH]1,C20H27N3O3,[]
C09860,12046,Cernuine,C[C@@H]1C[C@@H]2C[C@@H]3CCCC(=O)N3[C@H]3CCC[C@@H](C1)N23,C16H26N2O,[]
C19899,135626365,Dolastatin 15; NSC 617668,COC1=CC(=O)N(C(=O)[C@@H](OC(=O)C2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@H](C(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(C)C)C(C)C)C(C)C)[C@H]1Cc1ccccc1,C45H68N6O9,[]
C00371,3661,Zeatin; N6-(4-Hydroxyisopentenyl)adenine; (E)-2-Methyl-4-(1H-purin-6-ylamino)but-2-en-1-ol; trans-Zeatin,C/C(=C\CNc1ncnc2[nH]cnc12)CO,C10H13N5O,[]
C19983,135626449,Conhydrine; (+)-alpha-Conhydrine,CC[C@@H](O)[C@H]1CCCCN1,C8H17NO,[]
C09460,11651,Heliamine,COc1cc2c(cc1OC)CNCC2,C11H15NO2,[]
C07115,9326,Nitrogen mustard; Mechlorethamine; Chlormethine,CN(CCCl)CCCl,C5H11Cl2N,[]
C13665,586258,2-Methyl-5-hydroxytryptamine; 2-Me 5-HT,Cc1[nH]c2ccc(O)cc2c1CCN,C11H14N2O,[]
C17701,96024031,Gentamicin A2,N[C@H]1[C@@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3OC[C@@H](O)[C@H](O)[C@H]3O)[C@H](N)C[C@@H]2N)O[C@H](CO)[C@@H](O)[C@@H]1O,C17H33N3O11,[]
C14457,17395457,"Simetryn; 2,4-Di(ethylamino)-6-methylthio-1,3,5-triazine",CCNc1nc(NCC)nc(SC)n1,C8H15N5S,[]
C13662,854003,Arg-vasopressin; Argipressin; 8-L-Arginine vasopressin; AVP; ADH,N=C(N)NCCCC(NC(=O)C1CCCN1C(=O)C1CSSCC(N)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(Cc2ccccc2)C(=O)NC(CCC(N)=O)C(=O)NC(CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,C46H65N15O12S2,[]
C14501,17395501,"N,N'-Diphenyl-p-phenylenediamine; DPPD",c1ccc(Nc2ccc(Nc3ccccc3)cc2)cc1,C18H16N2,[]
C14452,17395452,"Morpholine; Tetrahydro-1,4-oxazine",C1COCCN1,C4H9NO,[]
C09445,11636,Gigantine,COc1cc2c(c(O)c1OC)CCN(C)[C@H]2C,C13H19NO3,[]
C11685,13850,Clorgyline,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,C13H15Cl2NO,[]
C02161,5237,2-Aminophenoxazin-3-one; 3-Aminophenoxazone; Isophenoxazine,Nc1cc2nc3ccccc3oc-2cc1=O,C12H8N2O2,[]
C18580,124489254,Pyriprole,N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(NCc2ccccn2)c1SC(F)F,C18H10Cl2F5N5S,[]
C12750,583139,Bisibuthiamine; Sulbutiamine,C/C(=C(\CCOC(=O)C(C)C)SS/C(CCOC(=O)C(C)C)=C(/C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N,C32H46N8O6S2,[]
C09604,11795,(-)-Pellotine; Pellotine,COc1cc2c(c(O)c1OC)[C@@H](C)N(C)CC2,C13H19NO3,[]
C07345,9552,Betaine aldehyde hydrate,C[N+](C)(C)CC(O)O,C5H14NO2+,[]
C06366,8602,sym-Homospermidine; Homospermidine,NCCCCNCCCCN,C8H21N3,[]
C14604,17395604,Aminohydroquinone,Nc1cc(O)ccc1O,C6H7NO2,[]
C11683,13848,19-epi-Ajmalicine,COC(=O)C1=CO[C@H](C)[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@H]12,C21H24N2O3,[]
C07339,9546,Quinacrine; Mepacrine,CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,C23H30ClN3O,[]
C11680,13845,Cathenamine,COC(=O)C1=CO[C@@H](C)C2=CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@H]12,C21H22N2O3,[]
C17728,96024058,Idanpramine,COc1ccc(C2(c3ccc(OC)cc3)NC(=O)N(CCN3CCCCC3)C2=O)cc1,C24H29N3O4,[]
C13683,586274,Histrionicotoxin,C#C/C=C/C[C@@H]1CCC[C@]2(CCC[C@H](O)[C@H]2/C=C/C#C)N1,C19H25NO,[]
C13915,854159,Hexadecasphinganine,CCCCCCCCCCCCC[C@@H](O)[C@@H](N)CO,C16H35NO2,[]
C08692,10885,Jesaconitine,CCN1C[C@]2(COC)[C@H](O)C[C@H](OC)[C@]34C1[C@H]([C@H](OC)[C@H]23)[C@]1(OC(C)=O)[C@H]2[C@@H](OC(=O)c3ccc(OC)cc3)[C@](O)(C[C@H]24)[C@@H](OC)[C@@H]1O,C35H49NO12,[]
C06534,8764,Heroin; Diamorphine; Diacetylmorphine,CC(=O)Oc1ccc2c3c1O[C@H]1[C@@H](OC(C)=O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,C21H23NO5,[]
C11678,13843,Dialdehyde,C=C[C@@H](C=O)[C@H](C[C@@H]1NCCc2c1[nH]c1ccccc21)/C(=C/O)C(=O)OC,C21H24N2O4,[]
C06918,9135,Clomipramine,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,C19H23ClN2,[]
C13914,854158,"N,N-Dimethylsphing-4-enine",CCCCCCCCCCCCC/C=C/[C@@H](O)[C@H](CO)N(C)C,C20H41NO2,[]
C06180,8431,Anabasine,c1cncc(C2CCCCN2)c1,C10H14N2,[]
C08710,10903,Spirasine I,CC1=C[C@]23CC(=O)[C@H]4[C@]56CCC[C@@]4(C)C4OCCN4[C@@H]5C2C[C@H]1C[C@@]63O,C22H29NO3,[]
C07420,9624,Pentamidine,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,C19H24N4O2,[]
C06383,8619,N-(Aminomethyl)urea,NCNC(N)=O,C2H7N3O,[]
C02723,5685,N-Methylputrescine,CNCCCCN,C5H14N2,[]
C12675,583065,Benzylhydrochlorothiazide,NS(=O)(=O)c1cc2c(cc1Cl)NC(Cc1ccccc1)NS2(=O)=O,C14H14ClN3O4S2,[]
C13679,586271,"Bis(3-azidopyridinium)-1,10-decane perchlorate; DAPA",[Cl-].[Cl-].[N-]=[N+]=Nc1ccc[n+](CCCCCCCCCC[n+]2cccc(N=[N+]=[N-])c2)c1,C20H28Cl2N8,[]
C13684,586275,Clindamycin hydrochloride,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1.Cl,C18H34Cl2N2O5S,[]
C07342,9549,Quinethazone,CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,C10H12ClN3O3S,[]
C16817,96023341,Goitrin,C=C[C@H]1CNC(=S)O1,C5H7NOS,[]
C16661,51090985,L-alpha-Acetyl-N-normethadol; nor-LAAM,CC[C@H](OC(C)=O)C(C[C@H](C)NC)(c1ccccc1)c1ccccc1,C22H29NO2,[]
C07105,9316,Lys-vasopressin; Lypressin; 8-L-Lysine vasopressin; LVP,NCCCCC(NC(=O)C1CCCN1C(=O)C1CSSCC(N)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(Cc2ccccc2)C(=O)NC(CCC(N)=O)C(=O)NC(CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,C46H65N13O12S2,[]
C06176,8427,Senecionine,C/C=C1/C[C@@H](C)[C@@](C)(O)C(=O)OCC2=CCN3CC[C@@H](OC1=O)[C@@H]23,C18H25NO5,[]
C13676,586268,LY395153,CC(CNS(=O)(=O)C(C)C)c1ccc(NC(=O)c2ccccc2)cc1,C19H24N2O3S,[]
C13931,854175,JSTX-3; Joro spider toxin,NCCCNCCCCNCCC(=O)NCCCCCNC(=O)[C@H](CC(N)=O)NC(=O)Cc1ccc(O)cc1O,C27H47N7O6,[]
C06179,8430,Hygrine; (+)-Hygrine,CC(=O)C[C@H]1CCCN1C,C8H15NO,[]
C16560,51090889,3-Hydroxylidocaine,CCN(CC)CC(=O)Nc1c(C)ccc(O)c1C,C14H22N2O2,[]
C14058,854296,Leucomycin A5,CCCC(=O)O[C@H]1[C@H](C)O[C@@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)[C@@H](O)/C=C/C=C/C[C@@H](C)OC(=O)C[C@@H](O)[C@@H]3OC)O[C@@H]2C)C[C@@]1(C)O,C39H65NO14,[]
C13682,586273,Dihydro-beta-erythroidine,CO[C@H]1CC=C2CCN3CCC4=C(CC(=O)OC4)[C@]23C1,C16H21NO3,[]
C13678,586270,4-(N-Maleimido)phenyltrimethylammonium iodide; MPTA,C[N+](C)(C)c1ccc(N2C(=O)C=CC2=O)cc1.[I-],C13H15IN2O2,[]
C14602,17395602,3-Hydroxyaminophenol; 3-Hydroxylaminophenol,ONc1cccc(O)c1,C6H7NO2,[]
C07228,9437,Raloxifene; LY 139481,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,C28H27NO4S,[]
C13711,586300,"Thio-THIP; 4,5,6,7-Tetrahydroisothiazolo[5,4-c]pyridin-3-ol",Oc1nsc2c1CCNC2,C6H8N2OS,[]
C13674,586266,1-Naphthylacetylspermine,NCCCNCCCCNCCCNC(=O)Cc1cccc2ccccc12,C22H34N4O,[]
C07108,9319,Tamoxifen,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,C26H29NO,[]
C07447,9650,Acetylhydrazine,CC(=O)NN,C2H6N2O,[]
C18325,103061506,Feruloylagmatine,COc1cc(/C=C/C(=O)NCCCCNC(=N)N)ccc1O,C15H22N4O3,[]
C11679,13844,"4,21-Dehydrocorynantheine aldehyde",C=C[C@H]1C=[N+]2CCc3c([nH]c4ccccc34)[C@@H]2C[C@@H]1/C(=C/O)C(=O)OC,C21H23N2O3+,[]
C06174,8425,"Codeine; (5alpha,6alpha)-7,8-Didehydro-4,5-epoxy-3-methoxy-17-methylmorphinan-6-ol",COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,C18H21NO3,[]
C14539,17395539,Krm 1657,CCCN1CCN(c2cc(O)c3nc4c5c6c7c(C)c(O)c5c(=O)c(c-4oc3c2)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@H](C)[C@@H](OC)/C=C/O[C@@](C)(O7)C6=O)CC1,C50H62N4O13,[]
C13650,7846928,Debrisoquin; Debrisoquine,N=C(N)N1CCc2ccccc2C1,C10H13N3,[]
C01907,5016,Daunorubicin; Daunomycin; (+)-Daunomycin,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,C27H29NO10,[]
C16822,96023346,9-Aminocamptothecin,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(N)cccc3nc2-1,C20H17N3O4,[]
C07124,9334,Tamsulosin,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,C20H28N2O5S,[]
C06177,8428,Retronecine,OCC1=CCN2CC[C@@H](O)[C@@H]12,C8H13NO2,[]
C13664,586257,"Bufotenidine; N,N,N-Trimethylserotonin; 5-HTQ",C[N+](C)(C)CCc1c[nH]c2ccc(O)cc12,C13H19N2O+,[]
C16659,51090983,"2-Ethylidene-1,5-dimethyl-3,3-diphenylpyrrolidine; EDDP",C/C=C1/N(C)C(C)CC1(c1ccccc1)c1ccccc1,C20H23N,[]
C17712,96024042,Paromomycin II; Neomycin F,NC[C@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O,C23H45N5O14,[]
