mol_id,pubchem_sid,mol_name,smiles,formula_calcd,anionic
C01602,4756,"Ornithine; 2,5-Diaminovaleric acid; 2,5-Diaminopentanoic acid; 2,5-Diaminopentanoate",NCCCC(N)C(=O)O,C5H12N2O2,"['[O;H,-]C(=O)']"
C19716,135626184,N-Hydroxy-L-tryptophan,O=C(O)[C@H](Cc1c[nH]c2ccccc12)NO,C11H12N2O3,"['[O;H,-]C(=O)']"
C08552,10745,Lampranthin II,COc1cc(/C=C/C(=O)OC[C@H]2O[C@@H](Oc3cc4c(cc3O)/[N+](=C/C=C3/C=C(C(=O)O)N[C@H](C(=O)O)C3)[C@H](C(=O)[O-])C4)[C@H](O)[C@@H](O)[C@@H]2O)ccc1O,C34H34N2O16,"['[O-]', '[O;H,-]C(=O)']"
C08568,10761,Vulgaxanthin-I,NC(=O)CC[C@H](/N=C\C=C1\C=C(C(=O)O)N[C@H](C(=O)O)C1)C(=O)O,C14H17N3O7,"['[O;H,-]C(=O)']"
C00528,3811,Glycopeptide,CCN[C@H]1C(O)O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)[C@@H]1OC(C)C(=O)N[C@H](C)C(=O)N[C@H](CCC(=O)N[C@H](CCCCN)C(=O)N[C@@H](C)C(=O)O)C(N)=O,C36H64N8O17,"['[O;H,-]C(=O)']"
C00415,3705,"Dihydrofolate; Dihydrofolic acid; 7,8-Dihydrofolate; 7,8-Dihydrofolic acid; 7,8-Dihydropteroylglutamate",Nc1nc2c(c(=O)[nH]1)N=C(CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)CN2,C19H21N7O6,"['[O;H,-]C(=O)']"
C18922,124489594,Dinocton 6,COC(=O)Oc1c(CCCCCC(C)C)cc([N+](=O)[O-])cc1[N+](=O)[O-],C16H22N2O7,"['[O-]', '[N+](=O)[O-]']"
C11465,13636,"3,5-Dihydroxyanthranilate; 3,5-Dihydroxyanthranilic acid",Nc1c(O)cc(O)cc1C(=O)O,C7H7NO4,"['[O;H,-]C(=O)']"
C21667,350078244,(Z)-1-(L-Cysteinylglycine-S-yl)-N-hydroxy-2-phenylethane-1-imine,N[C@@H](CS/C(Cc1ccccc1)=N\O)C(=O)NCC(=O)O,C13H17N3O4S,"['[O;H,-]C(=O)']"
C03598,6389,"CDP-3,6-dideoxy-D-glucose; CDP-paratose; CDP-alpha-D-paratose; CDP-3,6-dideoxy-alpha-D-ribo-hexose",C[C@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(N)nc3=O)[C@H](O)[C@@H]2O)[C@H](O)C[C@@H]1O,C15H25N3O14P2,['[P](=O)(O)(O)']
C20748,254741216,(E)-4-(Trimethylammonio)but-2-enoyl-CoA; Crotonobetainyl-CoA,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/C[N+](C)(C)C,C28H48N8O17P3S+,['[P](=O)(O)(O)']
C08555,10748,Miraxanthin-II,O=C(O)CC(/N=C\C=C1\C=C(C(=O)O)NC(C(=O)O)C1)C(=O)O,C13H14N2O8,"['[O;H,-]C(=O)']"
C03595,6386,"8,11,14-Eicosatrienoyl-CoA; 8,11,14-Icosatrienoyl-CoA; (8Z,11Z,14Z)-Icosatrienoyl-CoA; (8Z,11Z,14Z)-Icosa-8,11,14-trienoyl-CoA",CCCCC/C=C\C/C=C\C/C=C\CCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,C41H68N7O17P3S,['[P](=O)(O)(O)']
C18897,124489569,"Tecnazene; 2,3,5,6-Tetrachloro-1-nitrobenzene",O=[N+]([O-])c1c(Cl)c(Cl)cc(Cl)c1Cl,C6HCl4NO2,"['[O-]', '[N+](=O)[O-]']"
C19813,135626280,threo-3-Hydroxy-D-aspartate,N[C@@H](C(=O)O)[C@@H](O)C(=O)O,C4H7NO5,"['[O;H,-]C(=O)']"
C03341,6184,2-Amino-4-oxopentanoic acid; 2-Amino-4-oxopentanoate; (2R)-2-Amino-4-oxopentanoate,CC(=O)C[C@@H](N)C(=O)O,C5H9NO3,"['[O;H,-]C(=O)']"
C08550,10743,Iresinin I,C[C@@](O)(CC(=O)O)CC(=O)OC[C@H]1O[C@@H](Oc2cc3c(cc2O)/[N+](=C/C=C2/C=C(C(=O)O)N[C@H](C(=O)O)C2)[C@H](C(=O)[O-])C3)[C@H](O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,C36H42N2O23,"['[O-]', '[O;H,-]C(=O)']"
C03724,6489,S-(5-Hydroxy-2-furoyl)-CoA,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)c1ccc(O)o1,C26H38N7O19P3S,['[P](=O)(O)(O)']
C03741,6504,(S)-4-Amino-5-oxopentanoate; L-Glutamate 1-semialdehyde,N[C@H](C=O)CCC(=O)O,C5H9NO3,"['[O;H,-]C(=O)']"
C21551,336445189,Melagatran,N=C(N)c1ccc(CNC(=O)[C@@H]2CCN2C(=O)[C@H](NCC(=O)O)C2CCCCC2)cc1,C22H31N5O4,"['[O;H,-]C(=O)']"
C18095,96024312,Deltorphin B; Deltorphin II,CC(C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)NCC(N)=O)C(C)C,C38H54N8O10,"['[O;H,-]C(=O)']"
C03561,6354,(R)-3-Hydroxybutanoyl-CoA; (3R)-3-Hydroxybutanoyl-CoA,C[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,C25H42N7O18P3S,['[P](=O)(O)(O)']
C14863,17395861,2-(S-Glutathionyl)acetyl glutathione,N[C@@H](CCC(=O)N[C@@H](CSCC(=O)SC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O,C22H34N6O13S2,"['[O;H,-]C(=O)']"
C03071,5971,3-aci-Nitropropanoate; 3-aci-Nitropropionic acid,O=C(O)C/C=[N+](\[O-])O,C3H5NO4,"['[O-]', '[O;H,-]C(=O)']"
C21544,336445182,Cefotiam,CN(C)CCn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3csc(N)n3)[C@H]2SC1,C18H23N9O4S3,"['[O;H,-]C(=O)']"
C14875,17395873,S-(2-Hydroxyethyl)glutathione,N[C@@H](CCC(=O)N[C@@H](CSCCO)C(=O)NCC(=O)O)C(=O)O,C12H21N3O7S,"['[O;H,-]C(=O)']"
C21575,340076556,Delaprilat,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N(CC(=O)O)C1Cc2ccccc2C1,C24H28N2O5,"['[O;H,-]C(=O)']"
C04210,6883,N5-(L-1-Carboxyethyl)-L-ornithine,C[C@H](NCCC[C@H](N)C(=O)O)C(=O)O,C8H16N2O4,"['[O;H,-]C(=O)']"
C21538,336445176,1-aci-Nitro-omega-(methylthio)alkane; 1-(Methylsulfanyl)-4-aci-nitroalkane,CSCCC/C=[N+](/[O-])O,C5H11NO2S,['[O-]']
C19717,135626185,"N,N-Dihydroxy-L-tryptophan",O=C(O)[C@H](Cc1c[nH]c2ccccc12)N(O)O,C11H12N2O4,"['[O;H,-]C(=O)']"
C00542,3823,Cystathionine,NC(CCSCC(N)C(=O)O)C(=O)O,C7H14N2O4S,"['[O;H,-]C(=O)']"
C00301,3595,ADP-ribose; ADP-D-ribose; Adenosine diphosphate ribose,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O,C15H23N5O14P2,['[P](=O)(O)(O)']
C11219,13399,Imazalil nitrate,C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl.O=[N+]([O-])O,C14H15Cl2N3O4,"['[O-]', '[N+](=O)[O-]']"
C02557,5558,Methylmalonyl-CoA; Methylmalonyl coenzyme A; 2-Methylmalonyl-CoA,CC(C(=O)O)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,C25H40N7O19P3S,"['[O;H,-]C(=O)', '[P](=O)(O)(O)']"
C20747,254741215,(R)-Malyl-CoA; (3R)-3-Carboxy-3-hydroxypropanoyl-CoA,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C[C@@H](O)C(=O)O,C25H40N7O20P3S,"['[O;H,-]C(=O)', '[P](=O)(O)(O)']"
C14871,17395869,S-(Formylmethyl)glutathione,N[C@@H](CCC(=O)N[C@@H](CSCC=O)C(=O)NCC(=O)O)C(=O)O,C12H19N3O7S,"['[O;H,-]C(=O)']"
C00411,3701,Sinapoyl-CoA,COc1cc(/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2OP(=O)(O)O)cc(OC)c1O,C32H46N7O20P3S,['[P](=O)(O)(O)']
C00244,3543,Nitrate; Nitric acid,O=[N+]([O-])O,HNO3,"['[O-]', '[N+](=O)[O-]']"
C21545,336445183,Mecillinam; Amdinocillin,CC1(C)S[C@@H]2[C@H](/N=C/N3CCCCCC3)C(=O)N2[C@H]1C(=O)O,C15H23N3O3S,"['[O;H,-]C(=O)']"
C19709,135626177,[L-Asp(4-L-Arg)]n; Cyanophycin,N=C(N)NCCC[C@H](NC(=O)CC(N)C(=O)O)C(=O)O,C10H19N5O5,"['[O;H,-]C(=O)']"
C14848,17395846,"2,3-Dihydro-2-S-glutathionyl-3-hydroxy bromobenzene",N[C@@H](CCC(=O)N[C@@H](CSC1C(Br)=CC=CC1O)C(=O)NCC(=O)O)C(=O)O,C16H22BrN3O7S,"['[O;H,-]C(=O)']"
C18881,124489553,Oxyfluorfen,CCOc1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],C15H11ClF3NO4,"['[O-]', '[N+](=O)[O-]']"
C21665,350078242,(L-Cysteinylglycine-S-yl)(1H-indol-3-yl)acetonitrile,N#CC(SC[C@H](N)C(=O)NCC(=O)O)c1c[nH]c2ccccc12,C15H16N4O3S,"['[O;H,-]C(=O)']"
C03599,6390,"CDP-3,6-dideoxy-D-mannose; CDP-tyvelose; CDP-alpha-D-tyvelose; CDP-3,6-dideoxy-alpha-D-arabino-hexose",C[C@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(N)nc3=O)[C@H](O)[C@@H]2O)[C@@H](O)C[C@@H]1O,C15H25N3O14P2,['[P](=O)(O)(O)']
C00525,3808,D-Tryptophan,N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,C11H12N2O2,"['[O;H,-]C(=O)']"
C00976,4225,GDP-D-mannuronate; GDP-D-mannuronic acid,Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1,C16H23N5O17P2,"['[O;H,-]C(=O)', '[P](=O)(O)(O)']"
C15767,47205093,4-(L-gamma-Glutamylamino)butanoate; 4-(gamma-L-Glutamylamino)butanoate; gamma-Glutamyl-gamma-aminobutyrate; 4-(Glutamylamino)butanoate; gamma-Glutamyl-GABA,N[C@@H](CCC(=O)NCCCC(=O)O)C(=O)O,C9H16N2O5,"['[O;H,-]C(=O)']"
C01291,4510,3-(4-Methylpent-3-en-1-yl)pent-2-enedioyl-CoA; Isohexenyl-glutaconyl-CoA,CC(C)=CCC/C(=C\C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)CC(=O)O,C32H50N7O19P3S,"['[O;H,-]C(=O)', '[P](=O)(O)(O)']"
C20968,254741427,3-Hydroxy-3-(methylthio)propanoyl-CoA; 3-Hydroxy-3-(methylsulfanyl)propanoyl-CoA,CSC(O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,C25H42N7O18P3S2,['[P](=O)(O)(O)']
C19473,124490145,"4-Nitrobiphenyl; 4-Nitro-1,1'-biphenyl",O=[N+]([O-])c1ccc(-c2ccccc2)cc1,C12H9NO2,"['[O-]', '[N+](=O)[O-]']"
C21997,384585058,4'-Dephosphorylated 1-PEtN-KDO-lipid A,CCCCCCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCCCCCC)CC(=O)N[C@H]1[C@H](OC[C@H]2O[C@H](OP(=O)(O)OCCN)[C@H](NC(=O)C[C@H](O)CCCCCCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCCCC)[C@@H]2O)O[C@H](CO[C@]2(C(=O)O)C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO)O2)[C@@H](O)[C@@H]1OC(=O)C[C@@H](CCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC,C122H230N3O29P,"['[O;H,-]C(=O)', '[P](=O)(O)(O)']"
C01283,4502,1-Amino-1-deoxy-scyllo-inositol 4-phosphate; scyllo-Inosamine 4-phosphate,N[C@@H]1[C@@H](O)[C@H](O)[C@@H](OP(=O)(O)O)[C@H](O)[C@H]1O,C6H14NO8P,['[P](=O)(O)(O)']
C19884,135626350,Lipid IIA,CCCCCCCCCCC[C@@H](O)CC(=O)N[C@H]1[C@H](OC[C@H]2O[C@H](OP(=O)(O)O[C@H]3OC[C@H](N)[C@H](O)[C@H]3O)[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]2O)O[C@H](CO)[C@@H](OP(=O)(O)O)[C@@H]1OC(=O)C[C@H](O)CCCCCCCCCCC,C73H139N3O26P2,['[P](=O)(O)(O)']
C00325,3619,GDP-L-fucose; GDP-beta-L-fucose,C[C@@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3cnc4c(=O)[nH]c(N)nc43)[C@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@@H]1O,C16H25N5O15P2,['[P](=O)(O)(O)']
C20958,254741419,L-Alanyl-L-glutamate,C[C@H](N)C(=O)N[C@@H](CCC(=O)O)C(=O)O,C8H14N2O5,"['[O;H,-]C(=O)']"
C00763,4025,D-Proline,O=C(O)[C@H]1CCCN1,C5H9NO2,"['[O;H,-]C(=O)']"
C00144,3444,GMP; Guanosine 5'-phosphate; Guanosine monophosphate; Guanosine 5'-monophosphate; Guanylic acid,Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1,C10H14N5O8P,['[P](=O)(O)(O)']
C00136,3436,Butanoyl-CoA; Butyryl-CoA,CCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,C25H42N7O17P3S,['[P](=O)(O)(O)']
C21355,328082923,"dTDP-4-methylamino-2,4-dideoxy-beta-L-xylose",CN[C@H]1CO[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3cc(C)c(=O)[nH]c3=O)C[C@@H]2O)C[C@@H]1O,C16H27N3O13P2,['[P](=O)(O)(O)']
C20963,254741424,Dapdiamide B; 3-{[(2E)-4-Amino-4-oxobut-2-enoyl]amino}-L-alanyl-L-isoleucine,CCC(C)[C@H](NC(=O)[C@@H](N)CNC(=O)/C=C/C(N)=O)C(=O)O,C13H22N4O5,"['[O;H,-]C(=O)']"
C01933,5038,L-Norleucine; L-Aminohexanoic acid; L-Aminohexanoate; L-2-Aminohexanoic acid; L-2-Aminohexanoate; (S)-2-Aminohexanoic acid,CCCC[C@H](N)C(=O)O,C6H13NO2,"['[O;H,-]C(=O)']"
C01260,4479,"P1,P4-Bis(5'-adenosyl)tetraphosphate; AppppA",Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O,C20H28N10O19P4,['[P](=O)(O)(O)']
C22004,405226296,"N8,N'8-Citryl-bis(spermidine)",NCCCNCCCCNC(=O)CC(O)(CC(=O)NCCCCNCCCN)C(=O)O,C20H42N6O5,"['[O;H,-]C(=O)']"
C20964,254741425,Dapdiamide C; 3-{[(2E)-4-Amino-4-oxobut-2-enoyl]amino}-L-alanyl-L-leucine,CC(C)C[C@H](NC(=O)[C@@H](N)CNC(=O)/C=C/C(N)=O)C(=O)O,C13H22N4O5,"['[O;H,-]C(=O)']"
C19695,135626163,[beta-GlcNAc-(1->4)-Mur2Ac(oyl-L-Ala-gamma-D-Glu-L-Lys-D-Ala-D-Ala)]n,CC(=O)N[C@@H]1[C@@H](O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)N[C@@H](CCCCN)C(=O)N[C@H](C)C(=O)N[C@H](C)C(=O)O)C(=O)O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)[C@@H](CO)O[C@H]1O,C39H66N8O20,"['[O;H,-]C(=O)']"
C15743,47205069,Cyanopeptolin S,CCC(C)C1NC(=O)C(Cc2ccccc2)N(C)C(=O)C(C(C)CC)N2C(=O)C(CCC2O)NC(=O)C(CCCNC(=N)N)NC(=O)C(NC(=O)C(O)COS(=O)(=O)O)C(C)OC1=O,C40H63N9O14S,['O=S(=O)(O)']
C01313,4528,"(S)-N-[3-(3,4-Methylenedioxyphenyl)-2-(mercaptomethyl)-1-oxoprolyl]glycine",O=C(O)CNC(=O)[C@@H]1CC(c2ccc3c(c2)OCO3)C(CS)N1O,C15H18N2O6S,"['[O;H,-]C(=O)']"
C21411,328082954,"(1R,10aS)-1,4,10,10a-Tetrahydrophenazine-1-carboxylate",O=C(O)[C@@H]1C=CCC2=Nc3ccccc3N[C@H]21,C13H12N2O2,"['[O;H,-]C(=O)']"
C00148,3448,L-Proline; 2-Pyrrolidinecarboxylic acid,O=C(O)[C@@H]1CCCN1,C5H9NO2,"['[O;H,-]C(=O)']"
C20961,254741422,"N3-Fumaroyl-L-2,3-diaminopropanoate; N3-Fumaroyl-(S)-2,3-diaminopropanoate; (2E)-4-{[(2S)-2-Amino-2-carboxyethyl]amino}-4-oxobut-2-enoate",N[C@@H](CNC(=O)/C=C/C(=O)O)C(=O)O,C7H10N2O5,"['[O;H,-]C(=O)']"
C01280,4499,"Dihydrostreptomycin 3'alpha,6-bisphosphate",CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](OP(=O)(O)O)[C@H](NC(=N)N)[C@@H](O)[C@@H]3NC(=N)N)O[C@@H](C)[C@]2(O)COP(=O)(O)O)O[C@@H](CO)[C@H](O)[C@H]1O,C21H43N7O18P2,['[P](=O)(O)(O)']
C21356,319902591,"dTDP-4-ethylamino-3-O-methyl-2,4-dideoxy-L-threo-pentopyranose",CCN[C@H]1CO[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3cc(C)c(=O)[nH]c3=O)C[C@@H]2O)C[C@@H]1OC,C18H31N3O13P2,['[P](=O)(O)(O)']
C19481,124490153,N-Nitrosoguvacine,O=NN1CCC=C(C(=O)O)C1,C6H8N2O3,"['[O;H,-]C(=O)']"
C01261,4480,"P1,P4-Bis(5'-guanosyl) tetraphosphate; GppppG; Bis(5'-guanosyl) tetraphosphate",Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(N)nc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1,C20H28N10O21P4,['[P](=O)(O)(O)']
C21368,319902598,GDP-valienol,Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]3C=C(CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1,C17H25N5O15P2,['[P](=O)(O)(O)']
C19475,124490147,3-Nitroperylene,O=[N+]([O-])c1ccc2c3cccc4cccc(c5cccc1c52)c43,C20H11NO2,"['[O-]', '[N+](=O)[O-]']"
C01259,4478,"(3S)-3-Hydroxy-N6,N6,N6-trimethyl-L-lysine",C[N+](C)(C)CCC[C@H](O)[C@H](N)C(=O)O,C9H21N2O3+,"['[O;H,-]C(=O)']"
C20965,318172257,"N(beta)-Epoxysuccinamoyl-DAP-Val; N(beta)-Epoxysuccinamoyl-diaminopropionyl-valine; 3-({[(2R,3R)-3-Carbamoyloxiran-2-yl]carbonyl}amino)-L-alanyl-L-valine",CC(C)[C@H](NC(=O)[C@@H](N)CNC(=O)C1OC1C(N)=O)C(=O)O,C12H20N4O6,"['[O;H,-]C(=O)']"
C15848,47205168,Angiotensin III,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@@H](N)CCCNC(=N)N)C(C)C)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O,C46H66N12O9,"['[O;H,-]C(=O)']"
C01266,4485,3'-Deoxydihydrostreptomycin 6-phosphate,CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](OP(=O)(O)O)[C@H](NC(=N)N)[C@@H](O)[C@@H]3NC(=N)N)O[C@@H](C)[C@@H]2CO)O[C@@H](CO)[C@H](O)[C@H]1O,C21H42N7O14P,['[P](=O)(O)(O)']
C01314,4529,"(S)-N-[3-(3,4-Methylenedioxyphenyl)-2-(mercaptomethyl)-1-oxoprolyl]-(S)-alanine",C[C@H](NC(=O)[C@@H]1CC(c2ccc3c(c2)OCO3)C(CS)N1O)C(=O)O,C16H20N2O6S,"['[O;H,-]C(=O)']"
C20972,254741431,Angiotensin (5-8); Angiotensin-(5-8),CC[C@H](C)[C@H](N)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O,C26H36N6O5,"['[O;H,-]C(=O)']"
C00143,3443,"5,10-Methylenetetrahydrofolate; (6R)-5,10-Methylenetetrahydrofolate; 5,10-Methylene-THF",Nc1nc2c(c(=O)[nH]1)N1CN(c3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)C[C@H]1CN2,C20H23N7O6,"['[O;H,-]C(=O)']"
C20967,318172258,"N(beta)-Epoxysuccinamoyl-DAP; N(beta)-Epoxysuccinamoyl-diaminopropionate; 3-({[(2R,3R)-3-Carbamoyloxiran-2-yl]carbonyl}amino)-L-alanine",NC(=O)C1OC1C(=O)NC[C@H](N)C(=O)O,C7H11N3O5,"['[O;H,-]C(=O)']"
C00504,3787,Folate; Pteroylglutamic acid; Folic acid,Nc1nc2ncc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)nc2c(=O)[nH]1,C19H19N7O6,"['[O;H,-]C(=O)']"
C21805,,8-Amino-8-demethylriboflavin 5'-phosphate; 8-Demethyl-8-aminoriboflavin 5'-phosphate,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O)c2cc1N,C16H20N5O9P,['[P](=O)(O)(O)']
C01302,4520,1-(2-Carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate,O=C(O)c1ccccc1NCC(=O)[C@H](O)[C@H](O)COP(=O)(O)O,C12H16NO9P,"['[O;H,-]C(=O)', '[P](=O)(O)(O)']"
C00332,3626,Acetoacetyl-CoA; Acetoacetyl coenzyme A; 3-Acetoacetyl-CoA,CC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,C25H40N7O18P3S,['[P](=O)(O)(O)']
C15817,47205142,Heme C,CC1=C(CCC(=O)O)C2=N/C1=C\c1c(C)c(C(C)SC[C@H](N)C(=O)O)c3n1[Fe]n1/c(c(C)c(CCC(=O)O)/c1=C/2)=C\C1=N/C(=C\3)C(C)=C1C(C)SC[C@H](N)C(=O)O,C40H46FeN6O8S2,"['[O;H,-]C(=O)']"
C21374,319902604,2-(Glutathion-S-yl)-2-methylbut-3-en-1-ol,C=CC(C)(CO)SC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O,C15H25N3O7S,"['[O;H,-]C(=O)']"
C21412,328082955,"(10aS)-10,10a-Dihydrophenazine-1-carboxylate",O=C(O)C1=CC=CC2=Nc3ccccc3N[C@@H]12,C13H10N2O2,"['[O;H,-]C(=O)']"
C20962,254741423,Dapdiamide A; 3-{[(2E)-4-Amino-4-oxobut-2-enoyl]amino}-L-alanyl-L-valine,CC(C)[C@H](NC(=O)[C@@H](N)CNC(=O)/C=C/C(N)=O)C(=O)O,C12H20N4O5,"['[O;H,-]C(=O)']"
C15762,47205088,Onnamide A; Onnamide,C=C1C[C@](OC)([C@H](O)C(=O)N[C@H]2OCO[C@H]3[C@@H]2O[C@H](C[C@H](O)CCC/C=C/C=C/C=C/C(=O)NC(CCCNC(=N)N)C(=O)O)C(C)(C)[C@@H]3OC)O[C@H](C)[C@@H]1C,C39H63N5O12,"['[O;H,-]C(=O)']"
C15821,47205146,Rimocidine,CCC[C@@H]1C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)CCCC(=O)C[C@@H](O)[C@H](CC)C(=O)O1)C[C@H](O)[C@H]2C(=O)O,C39H61NO14,"['[O;H,-]C(=O)']"
C01268,4487,"5-Amino-6-(5'-phosphoribosylamino)uracil; 5-Amino-6-(ribosylamino)-2,4-(1H,3H)-pyrimidinedione 5'-phosphate; 5-Amino-6-(5-phosphoribosylamino)uracil",Nc1c(N[C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)[nH]c(=O)[nH]c1=O,C9H15N4O9P,['[P](=O)(O)(O)']
